,ghi_w_m2,ghi_clear_w_m2,temp_c,humidity_pct,wind_speed_ms
2019-03-18 10:00:00,831.15,831.38,36.38,34.85,1.72
2019-03-18 11:00:00,906.05,932.28,38.01,30.87,1.32
2019-03-18 12:00:00,741.33,882.22,39.12,28.14,1.39
2019-03-18 13:00:00,756.7,818.72,39.74,26.39,1.46
2019-03-18 14:00:00,641.58,678.3,39.85,25.42,1.5
2019-03-18 15:00:00,413.0,480.35,39.46,25.31,1.51
2019-03-18 16:00:00,198.73,256.55,38.54,26.18,1.55
2019-03-18 17:00:00,58.7,71.38,36.81,32.84,1.04
2019-03-18 18:00:00,0.0,0.0,34.45,42.06,0.98
2019-03-18 19:00:00,0.0,0.0,33.45,41.83,1.42
2019-03-18 20:00:00,0.0,0.0,32.61,43.31,1.93
2019-03-18 21:00:00,0.0,0.0,31.73,46.61,2.52
2019-03-18 22:00:00,0.0,0.0,30.81,51.02,2.85
2019-03-18 23:00:00,0.0,0.0,30.06,54.75,2.82
2019-03-19 00:00:00,0.0,0.0,29.47,57.59,2.71
2019-03-19 01:00:00,0.0,0.0,28.9,60.38,2.63
2019-03-19 02:00:00,0.0,0.0,28.36,63.38,2.58
2019-03-19 03:00:00,0.0,0.0,27.86,66.42,2.67
2019-03-19 04:00:00,0.0,0.0,27.46,68.99,2.82
2019-03-19 05:00:00,0.0,0.0,27.12,71.25,2.89
2019-03-19 06:00:00,31.75,31.83,27.22,71.57,3.22
2019-03-19 07:00:00,200.02,208.82,29.11,62.65,3.8
2019-03-19 08:00:00,441.23,441.52,31.91,50.38,4.08
2019-03-19 09:00:00,661.38,663.15,34.57,40.75,3.87
2019-03-19 10:00:00,828.85,831.35,36.58,35.34,3.49
2019-03-19 11:00:00,916.42,924.17,38.05,31.98,3.06
2019-03-19 12:00:00,841.33,867.22,39.05,29.65,2.65
2019-03-19 13:00:00,736.45,798.45,39.52,28.23,2.34
2019-03-19 14:00:00,645.12,656.12,39.47,27.7,2.2
2019-03-19 15:00:00,448.83,461.02,38.97,28.04,2.3
2019-03-19 16:00:00,213.48,240.23,38.07,29.36,2.51
2019-03-19 17:00:00,62.9,65.62,36.58,33.26,2.24
2019-03-19 18:00:00,0.0,0.0,34.75,38.95,2.62
2019-03-19 19:00:00,0.0,0.0,33.77,42.6,3.7
2019-03-19 20:00:00,0.0,0.0,32.61,48.02,4.01
2019-03-19 21:00:00,0.0,0.0,31.69,52.96,3.92
2019-03-19 22:00:00,0.0,0.0,31.0,56.97,3.49
2019-03-19 23:00:00,0.0,0.0,30.43,60.1,2.76
2019-03-20 00:00:00,0.0,0.0,29.91,62.77,2.11
2019-03-20 01:00:00,0.0,0.0,29.63,63.94,2.17
2019-03-20 02:00:00,0.0,0.0,29.31,65.75,2.27
2019-03-20 03:00:00,0.0,0.0,29.02,67.41,2.26
2019-03-20 04:00:00,0.0,0.0,28.74,68.72,2.17
2019-03-20 05:00:00,0.0,0.0,28.48,69.68,2.1
2019-03-20 06:00:00,17.58,27.62,28.57,68.49,2.44
2019-03-20 07:00:00,105.85,179.02,29.74,61.29,3.23
2019-03-20 08:00:00,195.88,398.38,31.35,53.67,3.84
2019-03-20 09:00:00,356.35,612.4,32.74,48.57,4.12
2019-03-20 10:00:00,540.35,779.03,34.0,44.98,4.23
2019-03-20 11:00:00,733.5,874.58,34.79,42.91,4.36
2019-03-20 12:00:00,675.2,854.0,35.37,41.46,4.46
2019-03-20 13:00:00,707.67,786.42,35.41,41.23,4.43
2019-03-20 14:00:00,598.92,642.9,35.13,41.59,4.26
2019-03-20 15:00:00,434.98,442.85,34.62,42.54,4.07
2019-03-20 16:00:00,228.35,234.88,33.83,44.34,3.79
2019-03-20 17:00:00,58.2,62.25,32.67,48.24,3.05
2019-03-20 18:00:00,0.0,0.0,31.13,54.43,2.54
2019-03-20 19:00:00,0.0,0.0,30.48,57.0,2.89
2019-03-20 20:00:00,0.0,0.0,29.84,60.27,3.05
2019-03-20 21:00:00,0.0,0.0,29.25,63.57,3.18
2019-03-20 22:00:00,0.0,0.0,28.88,65.94,3.38
2019-03-20 23:00:00,0.0,0.0,28.56,67.88,3.41
2019-03-21 00:00:00,0.0,0.0,28.23,69.59,3.2
2019-03-21 01:00:00,0.0,0.0,27.91,71.19,2.92
2019-03-21 02:00:00,0.0,0.0,27.63,72.58,2.76
2019-03-21 03:00:00,0.0,0.0,27.4,74.0,2.74
2019-03-21 04:00:00,0.0,0.0,27.16,75.64,2.72
2019-03-21 05:00:00,0.0,0.0,26.88,77.38,2.74
2019-03-21 06:00:00,25.73,27.95,26.97,77.38,3.12
2019-03-21 07:00:00,140.27,175.45,28.48,69.9,4.3
2019-03-21 08:00:00,287.52,388.45,30.98,57.16,5.47
2019-03-21 09:00:00,443.0,598.6,32.93,48.35,5.07
2019-03-21 10:00:00,591.42,756.2,34.74,41.91,4.4
2019-03-21 11:00:00,743.55,855.78,36.26,36.85,3.85
2019-03-21 12:00:00,814.47,882.47,37.55,32.8,3.41
2019-03-21 13:00:00,700.2,816.0,38.34,29.95,2.99
2019-03-21 14:00:00,571.78,679.3,38.68,28.11,2.62
2019-03-21 15:00:00,414.33,480.65,38.55,27.18,2.3
2019-03-21 16:00:00,221.57,255.48,37.94,27.21,1.93
2019-03-21 17:00:00,64.68,70.7,35.79,37.22,1.03
2019-03-21 18:00:00,0.0,0.0,32.91,45.8,1.23
2019-03-21 19:00:00,0.0,0.0,32.08,46.44,1.87
2019-03-21 20:00:00,0.0,0.0,31.45,48.82,2.72
2019-03-21 21:00:00,0.0,0.0,30.68,52.67,3.12
2019-03-21 22:00:00,0.0,0.0,29.89,56.8,3.06
2019-03-21 23:00:00,0.0,0.0,29.29,60.41,3.05
2019-03-22 00:00:00,0.0,0.0,28.73,64.41,2.94
2019-03-22 01:00:00,0.0,0.0,28.25,68.31,2.92
2019-03-22 02:00:00,0.0,0.0,27.84,71.59,2.91
2019-03-22 03:00:00,0.0,0.0,27.46,73.93,2.83
2019-03-22 04:00:00,0.0,0.0,27.07,75.59,2.7
2019-03-22 05:00:00,0.0,0.0,26.73,76.86,2.62
2019-03-22 06:00:00,30.6,31.33,26.84,75.69,2.92
2019-03-22 07:00:00,183.38,192.9,28.15,67.75,3.8
2019-03-22 08:00:00,373.6,404.92,29.67,59.83,4.25
2019-03-22 09:00:00,544.3,614.85,31.32,52.54,4.16
2019-03-22 10:00:00,688.97,776.38,33.1,45.61,3.9
2019-03-22 11:00:00,767.75,866.15,34.69,39.76,3.49
2019-03-22 12:00:00,762.78,945.4,35.96,35.5,3.02
2019-03-22 13:00:00,781.35,888.4,36.63,32.99,2.59
2019-03-22 14:00:00,702.2,747.17,36.7,31.88,2.47
2019-03-22 15:00:00,481.23,535.33,36.25,31.96,2.64
2019-03-22 16:00:00,260.05,301.02,35.4,33.3,2.85
2019-03-22 17:00:00,74.78,83.9,33.9,37.89,2.52
2019-03-22 18:00:00,0.0,0.0,32.09,44.7,2.58
2019-03-22 19:00:00,0.0,0.0,31.38,48.21,3.29
2019-03-22 20:00:00,0.0,0.0,30.74,52.1,3.43
2019-03-22 21:00:00,0.0,0.0,30.17,55.67,3.35
2019-03-22 22:00:00,0.0,0.0,29.67,58.68,3.32
2019-03-22 23:00:00,0.0,0.0,29.18,61.38,3.34
2019-03-23 00:00:00,0.0,0.0,28.64,63.99,3.39
2019-03-23 01:00:00,0.0,0.0,28.08,66.55,3.23
2019-03-23 02:00:00,0.0,0.0,27.53,69.03,2.82
2019-03-23 03:00:00,0.0,0.0,26.97,71.6,2.41
2019-03-23 04:00:00,0.0,0.0,26.5,73.51,2.24
2019-03-23 05:00:00,0.0,0.0,26.19,73.73,2.34
2019-03-23 06:00:00,37.58,35.9,26.37,70.52,2.65
2019-03-23 07:00:00,189.85,215.55,28.42,55.75,2.84
2019-03-23 08:00:00,406.38,450.33,31.76,37.41,2.78
2019-03-23 09:00:00,610.28,666.55,35.1,25.86,2.38
2019-03-23 10:00:00,811.28,833.22,37.28,21.64,1.73
2019-03-23 11:00:00,859.3,915.58,38.83,19.57,1.15
2019-03-23 12:00:00,924.65,975.72,39.82,18.42,0.88
2019-03-23 13:00:00,821.5,904.85,40.35,17.66,1.29
2019-03-23 14:00:00,677.9,757.75,40.33,17.47,1.91
2019-03-23 15:00:00,456.83,548.42,39.77,17.95,2.31
2019-03-23 16:00:00,238.23,303.2,38.79,19.06,2.57
2019-03-23 17:00:00,71.47,85.38,36.56,25.16,2.38
2019-03-23 18:00:00,0.0,0.0,33.71,31.81,3.33
2019-03-23 19:00:00,0.0,0.0,32.07,37.91,4.74
2019-03-23 20:00:00,0.0,0.0,30.55,46.07,4.95
2019-03-23 21:00:00,0.0,0.0,29.55,52.64,4.64
2019-03-23 22:00:00,0.0,0.0,28.83,57.49,4.36
2019-03-23 23:00:00,0.0,0.0,28.21,61.38,4.12
2019-03-24 00:00:00,0.0,0.0,27.55,64.76,3.89
2019-03-24 01:00:00,0.0,0.0,26.82,68.12,3.64
2019-03-24 02:00:00,0.0,0.0,26.21,70.73,3.36
2019-03-24 03:00:00,0.0,0.0,25.68,72.9,3.03
2019-03-24 04:00:00,0.0,0.0,25.17,74.97,2.66
2019-03-24 05:00:00,0.0,0.0,24.79,76.37,2.55
2019-03-24 06:00:00,36.9,37.12,25.1,74.63,2.99
2019-03-24 07:00:00,213.82,220.25,27.71,61.61,3.84
2019-03-24 08:00:00,450.45,459.02,31.12,45.06,4.17
2019-03-24 09:00:00,670.72,680.92,34.39,31.57,3.69
2019-03-24 10:00:00,839.88,848.12,37.11,22.98,2.7
2019-03-24 11:00:00,941.05,941.72,39.04,18.37,1.54
2019-03-24 12:00:00,942.72,944.12,40.39,16.11,1.01
2019-03-24 13:00:00,871.0,876.08,41.21,15.02,1.52
2019-03-24 14:00:00,704.8,722.67,41.35,14.94,2.12
2019-03-24 15:00:00,503.15,515.75,40.76,15.79,2.53
2019-03-24 16:00:00,242.52,278.67,39.6,17.55,2.73
2019-03-24 17:00:00,63.0,78.25,37.51,22.96,1.8
2019-03-24 18:00:00,0.0,0.0,34.86,30.3,1.6
2019-03-24 19:00:00,0.0,0.0,34.15,32.9,2.57
2019-03-24 20:00:00,0.0,0.0,33.09,39.65,3.61
2019-03-24 21:00:00,0.0,0.0,31.71,48.72,3.82
2019-03-24 22:00:00,0.0,0.0,30.62,56.46,3.77
2019-03-24 23:00:00,0.0,0.0,29.81,62.18,3.78
2019-03-25 00:00:00,0.0,0.0,29.16,66.44,3.81
2019-03-25 01:00:00,0.0,0.0,28.64,69.38,3.67
2019-03-25 02:00:00,0.0,0.0,28.21,71.43,3.31
2019-03-25 03:00:00,0.0,0.0,27.82,73.24,2.94
2019-03-25 04:00:00,0.0,0.0,27.5,74.64,2.7
2019-03-25 05:00:00,0.0,0.0,27.21,75.8,2.74
2019-03-25 06:00:00,41.8,44.5,27.32,74.64,3.42
2019-03-25 07:00:00,240.07,257.4,28.71,65.51,4.59
2019-03-25 08:00:00,499.1,501.15,30.68,54.11,5.48
2019-03-25 09:00:00,706.72,726.35,32.43,46.25,5.82
2019-03-25 10:00:00,862.78,889.12,33.85,41.12,5.79
2019-03-25 11:00:00,847.9,978.83,35.09,37.08,5.48
2019-03-25 12:00:00,850.53,933.75,36.24,33.63,5.08
2019-03-25 13:00:00,778.05,862.35,37.03,31.15,4.66
2019-03-25 14:00:00,627.88,713.47,37.32,29.7,4.4
2019-03-25 15:00:00,409.8,504.98,37.07,29.54,4.4
2019-03-25 16:00:00,202.82,269.25,36.27,30.87,4.53
2019-03-25 17:00:00,56.03,74.32,34.68,35.11,4.32
2019-03-25 18:00:00,0.0,0.0,32.63,43.0,4.18
2019-03-25 19:00:00,0.0,0.0,31.34,50.16,4.47
2019-03-25 20:00:00,0.0,0.0,30.4,55.66,4.1
2019-03-25 21:00:00,0.0,0.0,29.64,59.94,3.5
2019-03-25 22:00:00,0.0,0.0,28.98,63.71,2.93
2019-03-25 23:00:00,0.0,0.0,28.35,67.35,2.48
2019-03-26 00:00:00,0.0,0.0,27.81,70.55,2.25
2019-03-26 01:00:00,0.0,0.0,27.39,73.07,2.12
2019-03-26 02:00:00,0.0,0.0,27.05,75.22,1.93
2019-03-26 03:00:00,0.0,0.0,26.75,77.1,1.83
2019-03-26 04:00:00,0.0,0.0,26.47,78.89,1.78
2019-03-26 05:00:00,0.0,0.0,26.19,80.71,1.7
2019-03-26 06:00:00,35.42,37.08,26.52,79.34,2.21
2019-03-26 07:00:00,211.52,217.85,28.93,65.05,2.89
2019-03-26 08:00:00,425.9,444.95,31.69,52.35,3.0
2019-03-26 09:00:00,657.78,658.35,34.09,43.67,2.55
2019-03-26 10:00:00,818.88,834.22,36.24,36.7,1.97
2019-03-26 11:00:00,933.97,935.42,37.95,31.72,1.67
2019-03-26 12:00:00,988.65,988.8,39.31,28.35,1.87
2019-03-26 13:00:00,703.58,920.3,40.01,26.39,2.23
2019-03-26 14:00:00,550.97,771.88,40.12,25.47,2.59
2019-03-26 15:00:00,356.25,560.72,39.6,25.61,2.93
2019-03-26 16:00:00,167.88,311.6,38.54,26.91,3.22
2019-03-26 17:00:00,52.22,86.1,37.05,29.59,3.03
2019-03-26 18:00:00,0.0,0.0,35.12,34.92,2.49
2019-03-26 19:00:00,0.0,0.0,34.1,38.6,3.53
2019-03-26 20:00:00,0.0,0.0,32.84,44.5,4.0
2019-03-26 21:00:00,0.0,0.0,31.69,50.9,4.06
2019-03-26 22:00:00,0.0,0.0,30.84,56.18,3.96
2019-03-26 23:00:00,0.0,0.0,30.16,60.44,3.81
2019-03-27 00:00:00,0.0,0.0,29.58,63.89,3.5
2019-03-27 01:00:00,0.0,0.0,29.19,66.0,3.27
2019-03-27 02:00:00,0.0,0.0,28.86,67.62,3.09
2019-03-27 03:00:00,0.0,0.0,28.56,68.98,2.94
2019-03-27 04:00:00,0.0,0.0,28.26,70.38,2.97
2019-03-27 05:00:00,0.0,0.0,27.93,72.12,2.95
2019-03-27 06:00:00,35.9,40.45,27.93,72.34,3.13
2019-03-27 07:00:00,193.05,229.93,29.18,65.7,3.96
2019-03-27 08:00:00,367.12,460.45,31.47,54.7,4.0
2019-03-27 09:00:00,606.0,677.35,33.95,45.86,3.01
2019-03-27 10:00:00,801.38,841.47,36.06,39.06,1.78
2019-03-27 11:00:00,896.3,932.95,37.75,33.63,1.53
2019-03-27 12:00:00,892.25,957.53,38.97,29.52,1.89
2019-03-27 13:00:00,832.47,884.28,39.64,26.8,2.15
2019-03-27 14:00:00,686.83,736.8,39.75,25.3,2.29
2019-03-27 15:00:00,492.27,526.2,39.44,24.78,2.38
2019-03-27 16:00:00,259.12,286.6,38.68,25.31,2.33
2019-03-27 17:00:00,70.4,79.9,37.09,29.84,1.5
2019-03-27 18:00:00,0.0,0.0,34.7,39.89,0.91
2019-03-27 19:00:00,0.0,0.0,33.81,41.31,1.09
2019-03-27 20:00:00,0.0,0.0,32.83,44.05,1.26
2019-03-27 21:00:00,0.0,0.0,31.75,48.38,1.38
2019-03-27 22:00:00,0.0,0.0,30.68,53.5,1.33
2019-03-27 23:00:00,0.0,0.0,29.8,58.17,1.18
2019-03-28 00:00:00,0.0,0.0,29.0,62.27,0.87
2019-03-28 01:00:00,0.0,0.0,28.3,66.16,0.66
2019-03-28 02:00:00,0.0,0.0,27.71,70.01,0.59
2019-03-28 03:00:00,0.0,0.0,27.19,73.94,0.61
2019-03-28 04:00:00,0.0,0.0,26.8,77.43,0.7
2019-03-28 05:00:00,0.0,0.0,26.59,79.95,0.86
2019-03-28 06:00:00,40.25,43.88,27.24,77.85,1.89
2019-03-28 07:00:00,218.38,243.23,30.08,62.32,2.53
2019-03-28 08:00:00,435.65,482.48,33.33,47.42,2.31
2019-03-28 09:00:00,632.08,694.53,36.03,36.24,0.8
2019-03-28 10:00:00,835.25,860.97,38.76,26.52,1.41
2019-03-28 11:00:00,902.75,954.35,40.64,21.59,2.42
2019-03-28 12:00:00,966.78,990.1,41.77,18.91,2.77
2019-03-28 13:00:00,875.42,914.53,42.11,17.36,2.87
2019-03-28 14:00:00,698.6,762.55,41.68,16.69,2.76
2019-03-28 15:00:00,494.3,549.65,41.22,16.23,2.52
2019-03-28 16:00:00,269.48,303.35,40.53,16.11,2.19
2019-03-28 17:00:00,77.28,84.75,38.34,25.29,0.82
2019-03-28 18:00:00,0.0,0.0,36.46,29.14,0.85
2019-03-28 19:00:00,0.0,0.0,34.83,33.25,1.07
2019-03-28 20:00:00,0.0,0.0,33.56,37.1,1.3
2019-03-28 21:00:00,0.0,0.0,32.5,42.85,1.7
2019-03-28 22:00:00,0.0,0.0,31.12,51.58,2.08
2019-03-28 23:00:00,0.0,0.0,30.41,59.18,2.75
2019-03-29 00:00:00,0.0,0.0,29.9,64.21,2.97
2019-03-29 01:00:00,0.0,0.0,29.5,67.33,2.97
2019-03-29 02:00:00,0.0,0.0,29.1,70.12,3.08
2019-03-29 03:00:00,0.0,0.0,28.68,72.76,3.38
2019-03-29 04:00:00,0.0,0.0,28.22,75.23,3.52
2019-03-29 05:00:00,0.0,0.0,27.78,77.48,3.3
2019-03-29 06:00:00,42.15,44.15,27.83,77.09,3.43
2019-03-29 07:00:00,220.9,242.1,29.31,68.5,4.4
2019-03-29 08:00:00,444.8,482.52,31.63,57.27,4.63
2019-03-29 09:00:00,658.85,694.42,34.07,47.78,3.96
2019-03-29 10:00:00,836.7,856.75,36.02,41.33,2.9
2019-03-29 11:00:00,922.88,944.47,37.51,36.76,2.04
2019-03-29 12:00:00,965.12,965.25,38.49,33.47,1.69
2019-03-29 13:00:00,890.53,890.8,38.9,31.49,1.81
2019-03-29 14:00:00,725.08,746.85,38.75,30.92,2.18
2019-03-29 15:00:00,507.23,536.9,38.08,31.74,2.58
2019-03-29 16:00:00,245.5,297.17,37.12,33.69,2.94
2019-03-29 17:00:00,61.35,82.95,35.8,37.37,3.14
2019-03-29 18:00:00,0.0,0.0,34.11,43.2,3.35
2019-03-29 19:00:00,0.0,0.0,33.06,47.7,3.75
2019-03-29 20:00:00,0.0,0.0,32.24,51.47,3.64
2019-03-29 21:00:00,0.0,0.0,31.65,54.25,3.37
2019-03-29 22:00:00,0.0,0.0,31.08,56.9,3.15
2019-03-29 23:00:00,0.0,0.0,30.47,59.82,3.03
2019-03-30 00:00:00,0.0,0.0,29.89,62.88,2.9
2019-03-30 01:00:00,0.0,0.0,29.39,65.75,2.7
2019-03-30 02:00:00,0.0,0.0,28.99,68.33,2.52
2019-03-30 03:00:00,0.0,0.0,28.66,70.75,2.41
2019-03-30 04:00:00,0.0,0.0,28.36,73.18,2.32
2019-03-30 05:00:00,0.0,0.0,28.08,75.48,2.31
2019-03-30 06:00:00,42.53,41.35,28.05,76.35,2.57
2019-03-30 07:00:00,194.1,216.07,29.18,70.04,3.09
2019-03-30 08:00:00,419.75,445.67,31.02,59.52,3.71
2019-03-30 09:00:00,639.58,657.92,32.54,52.8,3.76
2019-03-30 10:00:00,807.03,819.3,33.77,48.41,3.39
2019-03-30 11:00:00,884.97,909.3,34.83,44.92,2.93
2019-03-30 12:00:00,938.4,949.0,35.58,42.52,2.6
2019-03-30 13:00:00,875.03,879.62,35.97,41.19,2.57
2019-03-30 14:00:00,718.5,732.1,35.86,41.23,2.8
2019-03-30 15:00:00,491.5,529.05,35.4,42.38,3.11
2019-03-30 16:00:00,253.35,293.58,34.29,45.82,3.27
2019-03-30 17:00:00,69.47,82.97,32.55,53.87,2.8
2019-03-30 18:00:00,0.0,0.0,30.95,61.43,3.09
2019-03-30 19:00:00,0.0,0.0,30.09,65.93,3.59
2019-03-30 20:00:00,0.0,0.0,29.39,69.98,3.55
2019-03-30 21:00:00,0.0,0.0,28.87,72.93,3.34
2019-03-30 22:00:00,0.0,0.0,28.45,75.09,3.19
2019-03-30 23:00:00,0.0,0.0,28.08,76.85,3.15
2019-03-31 00:00:00,0.0,0.0,27.73,78.42,3.13
2019-03-31 01:00:00,0.0,0.0,27.41,79.85,3.08
2019-03-31 02:00:00,0.0,0.0,27.14,80.95,2.97
2019-03-31 03:00:00,0.0,0.0,26.89,81.83,2.84
2019-03-31 04:00:00,0.0,0.0,26.64,82.59,2.73
2019-03-31 05:00:00,0.0,0.0,26.4,83.25,2.66
2019-03-31 06:00:00,41.03,49.17,26.58,81.97,2.93
2019-03-31 07:00:00,197.2,257.75,28.3,71.94,3.78
2019-03-31 08:00:00,400.77,504.4,30.74,58.76,4.9
2019-03-31 09:00:00,571.15,720.2,32.75,50.39,4.56
2019-03-31 10:00:00,815.67,882.08,34.41,44.19,3.71
2019-03-31 11:00:00,906.05,970.42,35.97,39.15,2.83
2019-03-31 12:00:00,887.28,966.8,37.36,35.23,2.04
2019-03-31 13:00:00,792.25,894.75,38.11,33.03,1.38
2019-03-31 14:00:00,658.35,752.08,38.1,32.44,0.97
2019-03-31 15:00:00,425.0,545.3,37.61,33.03,0.75
2019-03-31 16:00:00,235.1,304.95,36.79,34.87,0.76
2019-03-31 17:00:00,67.65,84.97,35.47,41.28,0.87
2019-03-31 18:00:00,0.0,0.0,33.2,58.02,0.83
2019-03-31 19:00:00,0.0,0.0,32.2,57.73,1.3
2019-03-31 20:00:00,0.0,0.0,31.34,58.51,1.91
2019-03-31 21:00:00,0.0,0.0,30.48,60.42,2.65
2019-03-31 22:00:00,0.0,0.0,29.64,64.15,3.06
2019-03-31 23:00:00,0.0,0.0,28.97,67.87,3.04
2019-04-01 00:00:00,0.0,0.0,28.43,71.0,2.98
2019-04-01 01:00:00,0.0,0.0,28.01,73.38,3.03
2019-04-01 02:00:00,0.0,0.0,27.63,75.67,3.06
2019-04-01 03:00:00,0.0,0.0,27.32,77.43,3.0
2019-04-01 04:00:00,0.0,0.0,27.07,78.8,2.89
2019-04-01 05:00:00,0.0,0.0,26.84,80.07,2.69
2019-04-01 06:00:00,39.78,50.62,27.1,78.97,2.89
2019-04-01 07:00:00,189.65,260.25,29.39,66.34,3.14
2019-04-01 08:00:00,399.9,502.88,32.26,52.87,3.09
2019-04-01 09:00:00,556.5,717.4,34.27,45.99,2.34
2019-04-01 10:00:00,779.4,875.6,35.8,41.5,1.15
2019-04-01 11:00:00,866.35,960.03,36.76,38.59,0.2
2019-04-01 12:00:00,885.3,963.3,37.25,36.73,0.64
2019-04-01 13:00:00,817.47,893.58,37.09,36.28,0.99
2019-04-01 14:00:00,579.67,747.22,36.79,36.48,1.25
2019-04-01 15:00:00,405.33,540.45,36.14,37.74,1.41
2019-04-01 16:00:00,205.93,299.88,35.53,39.35,1.59
2019-04-01 17:00:00,52.67,82.18,34.07,48.13,1.2
2019-04-01 18:00:00,0.0,0.0,32.33,54.25,1.48
2019-04-01 19:00:00,0.0,0.0,31.55,55.67,2.23
2019-04-01 20:00:00,0.0,0.0,30.7,59.26,2.61
2019-04-01 21:00:00,0.0,0.0,29.98,63.12,2.82
2019-04-01 22:00:00,0.0,0.0,29.36,66.84,2.88
2019-04-01 23:00:00,0.0,0.0,28.89,69.58,2.79
2019-04-02 00:00:00,0.0,0.0,28.62,71.22,2.74
2019-04-02 01:00:00,0.0,0.0,28.42,72.31,2.61
2019-04-02 02:00:00,0.0,0.0,28.24,73.4,2.54
2019-04-02 03:00:00,0.0,0.0,28.03,74.66,2.35
2019-04-02 04:00:00,0.0,0.0,27.79,76.11,2.08
2019-04-02 05:00:00,0.0,0.0,27.5,77.87,1.75
2019-04-02 06:00:00,42.88,46.0,27.68,77.48,2.04
2019-04-02 07:00:00,198.77,231.48,29.74,66.5,2.44
2019-04-02 08:00:00,408.23,468.42,32.23,54.49,2.41
2019-04-02 09:00:00,604.8,690.58,34.33,46.31,1.56
2019-04-02 10:00:00,818.42,854.0,36.43,39.71,0.88
2019-04-02 11:00:00,885.12,944.7,38.24,34.71,1.87
2019-04-02 12:00:00,880.1,917.55,39.26,31.79,2.59
2019-04-02 13:00:00,818.65,849.97,39.73,30.17,2.95
2019-04-02 14:00:00,626.17,706.47,39.57,29.8,3.03
2019-04-02 15:00:00,394.45,495.0,39.02,30.06,2.91
2019-04-02 16:00:00,233.25,273.4,38.34,30.69,2.63
2019-04-02 17:00:00,68.47,74.2,36.5,38.24,1.47
2019-04-02 18:00:00,0.0,0.0,34.23,44.84,1.67
2019-04-02 19:00:00,0.0,0.0,33.39,46.34,2.91
2019-04-02 20:00:00,0.0,0.0,32.21,52.39,3.6
2019-04-02 21:00:00,0.0,0.0,31.17,58.78,3.38
2019-04-02 22:00:00,0.0,0.0,30.59,62.84,3.03
2019-04-02 23:00:00,0.0,0.0,30.24,65.33,2.76
2019-04-03 00:00:00,0.0,0.0,29.97,67.08,2.57
2019-04-03 01:00:00,0.0,0.0,29.71,68.59,2.45
2019-04-03 02:00:00,0.0,0.0,29.38,70.26,2.39
2019-04-03 03:00:00,0.0,0.0,28.94,72.41,2.43
2019-04-03 04:00:00,0.0,0.0,28.57,74.23,2.61
2019-04-03 05:00:00,0.0,0.0,28.3,75.39,2.79
2019-04-03 06:00:00,44.38,45.8,28.46,74.52,3.37
2019-04-03 07:00:00,216.02,225.05,29.71,66.94,4.29
2019-04-03 08:00:00,449.38,455.08,31.57,57.88,4.73
2019-04-03 09:00:00,653.88,673.08,33.49,50.15,4.24
2019-04-03 10:00:00,804.7,827.88,35.34,43.86,3.46
2019-04-03 11:00:00,866.08,913.9,36.8,39.12,2.95
2019-04-03 12:00:00,905.7,922.22,37.67,36.05,2.73
2019-04-03 13:00:00,808.4,837.67,38.26,33.77,2.73
2019-04-03 14:00:00,660.5,683.97,38.42,32.5,2.8
2019-04-03 15:00:00,458.02,478.4,38.0,32.56,2.82
2019-04-03 16:00:00,250.88,264.38,37.13,33.86,2.85
2019-04-03 17:00:00,64.62,71.18,35.7,37.78,2.41
2019-04-03 18:00:00,0.0,0.0,33.65,44.9,2.14
2019-04-03 19:00:00,0.0,0.0,32.88,47.41,2.85
2019-04-03 20:00:00,0.0,0.0,32.09,50.95,3.06
2019-04-03 21:00:00,0.0,0.0,31.61,53.76,3.05
2019-04-03 22:00:00,0.0,0.0,31.28,55.95,2.93
2019-04-03 23:00:00,0.0,0.0,30.85,58.19,2.66
2019-04-04 00:00:00,0.0,0.0,30.4,60.37,2.49
2019-04-04 01:00:00,0.0,0.0,29.98,62.54,2.51
2019-04-04 02:00:00,0.0,0.0,29.54,64.89,2.61
2019-04-04 03:00:00,0.0,0.0,29.18,66.83,2.86
2019-04-04 04:00:00,0.0,0.0,28.8,68.65,2.98
2019-04-04 05:00:00,0.0,0.0,28.43,70.05,3.0
2019-04-04 06:00:00,40.83,49.3,28.71,68.38,3.51
2019-04-04 07:00:00,220.05,242.0,31.12,57.13,4.29
2019-04-04 08:00:00,479.77,480.4,33.8,47.22,4.74
2019-04-04 09:00:00,696.28,697.88,35.91,41.08,4.07
2019-04-04 10:00:00,857.28,863.72,37.78,36.36,2.65
2019-04-04 11:00:00,948.85,955.22,39.17,32.91,1.21
2019-04-04 12:00:00,966.55,980.45,40.11,30.27,0.41
2019-04-04 13:00:00,868.7,908.25,40.78,28.06,1.14
2019-04-04 14:00:00,664.05,761.35,40.88,27.02,1.66
2019-04-04 15:00:00,449.42,553.42,40.52,26.72,1.88
2019-04-04 16:00:00,236.6,309.83,39.58,27.62,2.06
2019-04-04 17:00:00,69.9,86.62,37.98,31.82,1.82
2019-04-04 18:00:00,0.0,0.0,36.32,36.51,2.61
2019-04-04 19:00:00,0.0,0.0,35.17,40.94,4.06
2019-04-04 20:00:00,0.0,0.0,33.65,48.41,4.69
2019-04-04 21:00:00,0.0,0.0,32.45,54.65,4.57
2019-04-04 22:00:00,0.0,0.0,31.73,58.65,3.83
2019-04-04 23:00:00,0.0,0.0,31.11,62.36,3.03
