,ghi_w_m2,ghi_clear_w_m2,temp_c,humidity_pct,wind_speed_ms
2018-03-10 17:00:00,71.65,80.1,34.63,40.62,2.84
2018-03-10 18:00:00,0.0,0.0,32.47,48.34,3.95
2018-03-10 19:00:00,0.0,0.0,31.05,55.62,4.73
2018-03-10 20:00:00,0.0,0.0,30.05,61.72,4.76
2018-03-10 21:00:00,0.0,0.0,29.42,65.47,4.52
2018-03-10 22:00:00,0.0,0.0,28.97,67.71,4.21
2018-03-10 23:00:00,0.0,0.0,28.59,69.27,3.95
2018-03-11 00:00:00,0.0,0.0,28.23,70.52,3.78
2018-03-11 01:00:00,0.0,0.0,27.89,71.72,3.65
2018-03-11 02:00:00,0.0,0.0,27.58,73.01,3.43
2018-03-11 03:00:00,0.0,0.0,27.32,74.4,3.16
2018-03-11 04:00:00,0.0,0.0,27.13,75.66,2.95
2018-03-11 05:00:00,0.0,0.0,26.93,77.07,2.89
2018-03-11 06:00:00,24.23,25.52,27.15,76.59,3.47
2018-03-11 07:00:00,181.3,196.55,28.75,69.13,4.4
2018-03-11 08:00:00,417.42,431.92,30.83,58.89,4.73
2018-03-11 09:00:00,640.42,650.78,32.55,51.64,4.3
2018-03-11 10:00:00,798.15,817.95,33.54,47.42,3.39
2018-03-11 11:00:00,911.92,914.88,34.57,43.72,2.56
2018-03-11 12:00:00,984.7,985.08,35.55,40.52,1.85
2018-03-11 13:00:00,927.03,927.58,36.03,38.51,1.61
2018-03-11 14:00:00,780.12,783.38,36.05,37.68,1.89
2018-03-11 15:00:00,513.38,580.17,35.61,38.11,2.37
2018-03-11 16:00:00,275.73,337.33,34.63,40.33,2.76
2018-03-11 17:00:00,80.2,100.05,32.88,47.02,2.5
2018-03-11 18:00:00,0.0,0.0,30.92,54.79,2.94
2018-03-11 19:00:00,0.0,0.0,29.83,59.97,3.7
2018-03-11 20:00:00,0.0,0.0,28.81,66.17,3.66
2018-03-11 21:00:00,0.0,0.0,28.13,70.75,3.44
2018-03-11 22:00:00,0.0,0.0,27.73,73.43,3.34
2018-03-11 23:00:00,0.0,0.0,27.42,75.18,3.37
2018-03-12 00:00:00,0.0,0.0,27.15,76.62,3.43
2018-03-12 01:00:00,0.0,0.0,26.9,77.84,3.37
2018-03-12 02:00:00,0.0,0.0,26.67,78.86,3.13
2018-03-12 03:00:00,0.0,0.0,26.42,80.12,2.78
2018-03-12 04:00:00,0.0,0.0,26.15,81.48,2.38
2018-03-12 05:00:00,0.0,0.0,25.88,83.12,2.03
2018-03-12 06:00:00,29.35,29.65,26.09,82.53,2.35
2018-03-12 07:00:00,212.85,223.1,27.83,73.86,2.85
2018-03-12 08:00:00,455.62,457.17,29.99,63.04,3.19
2018-03-12 09:00:00,677.72,679.58,31.83,55.05,3.09
2018-03-12 10:00:00,846.33,847.45,33.03,50.23,2.86
2018-03-12 11:00:00,916.05,940.95,33.75,47.26,2.78
2018-03-12 12:00:00,958.92,967.92,34.36,44.86,2.8
2018-03-12 13:00:00,891.22,899.12,34.74,43.04,2.9
2018-03-12 14:00:00,709.95,754.2,34.65,42.61,3.08
2018-03-12 15:00:00,471.3,549.25,34.18,43.31,3.23
2018-03-12 16:00:00,250.05,309.85,33.35,45.37,3.28
2018-03-12 17:00:00,75.68,88.93,31.79,51.66,2.61
2018-03-12 18:00:00,0.0,0.0,30.15,58.81,2.54
2018-03-12 19:00:00,0.0,0.0,29.43,62.3,3.08
2018-03-12 20:00:00,0.0,0.0,28.73,66.54,3.11
2018-03-12 21:00:00,0.0,0.0,28.24,69.75,3.03
2018-03-12 22:00:00,0.0,0.0,27.88,71.8,3.01
2018-03-12 23:00:00,0.0,0.0,27.56,73.12,3.01
2018-03-13 00:00:00,0.0,0.0,27.23,74.23,3.02
2018-03-13 01:00:00,0.0,0.0,26.84,75.45,2.97
2018-03-13 02:00:00,0.0,0.0,26.49,76.68,2.86
2018-03-13 03:00:00,0.0,0.0,26.14,78.18,2.67
2018-03-13 04:00:00,0.0,0.0,25.8,79.89,2.39
2018-03-13 05:00:00,0.0,0.0,25.46,81.81,1.98
2018-03-13 06:00:00,26.95,28.98,26.01,79.51,2.43
2018-03-13 07:00:00,191.9,216.15,28.65,67.17,3.76
2018-03-13 08:00:00,422.12,458.67,31.14,56.2,3.71
2018-03-13 09:00:00,657.33,682.1,33.03,49.09,3.15
2018-03-13 10:00:00,841.12,847.22,34.58,44.19,2.59
2018-03-13 11:00:00,938.28,940.08,35.69,40.83,2.2
2018-03-13 12:00:00,957.53,965.75,36.25,38.88,2.17
2018-03-13 13:00:00,855.2,905.03,36.32,38.13,2.35
2018-03-13 14:00:00,677.72,763.28,36.15,38.15,2.46
2018-03-13 15:00:00,441.2,562.0,35.54,39.19,2.51
2018-03-13 16:00:00,250.05,322.2,34.75,40.86,2.57
2018-03-13 17:00:00,76.93,94.0,33.19,47.82,1.87
2018-03-13 18:00:00,0.0,0.0,31.32,55.81,1.84
2018-03-13 19:00:00,0.0,0.0,30.72,56.88,2.74
2018-03-13 20:00:00,0.0,0.0,30.01,59.9,3.25
2018-03-13 21:00:00,0.0,0.0,29.35,63.08,3.26
2018-03-13 22:00:00,0.0,0.0,28.86,65.48,3.21
2018-03-13 23:00:00,0.0,0.0,28.53,66.99,3.17
2018-03-14 00:00:00,0.0,0.0,28.2,68.44,3.06
2018-03-14 01:00:00,0.0,0.0,27.92,69.64,2.94
2018-03-14 02:00:00,0.0,0.0,27.71,70.55,2.83
2018-03-14 03:00:00,0.0,0.0,27.52,71.36,2.79
2018-03-14 04:00:00,0.0,0.0,27.29,72.17,2.74
2018-03-14 05:00:00,0.0,0.0,27.03,73.12,2.57
2018-03-14 06:00:00,26.42,31.17,27.26,72.01,2.95
2018-03-14 07:00:00,210.02,226.98,29.25,63.1,3.59
2018-03-14 08:00:00,467.6,468.48,31.95,52.16,3.4
2018-03-14 09:00:00,689.0,689.38,33.9,45.87,2.53
2018-03-14 10:00:00,856.7,856.78,35.1,42.41,1.75
2018-03-14 11:00:00,946.62,948.2,35.93,39.88,1.59
2018-03-14 12:00:00,973.58,974.1,36.68,37.65,1.93
2018-03-14 13:00:00,826.78,907.03,36.9,36.5,2.31
2018-03-14 14:00:00,713.05,764.22,36.56,36.57,2.64
2018-03-14 15:00:00,475.35,560.45,35.96,37.28,2.83
2018-03-14 16:00:00,251.1,318.33,35.08,38.85,2.91
2018-03-14 17:00:00,70.8,91.22,33.53,45.14,2.13
2018-03-14 18:00:00,0.0,0.0,31.63,53.18,1.66
2018-03-14 19:00:00,0.0,0.0,30.83,55.56,1.94
2018-03-14 20:00:00,0.0,0.0,30.1,58.41,2.1
2018-03-14 21:00:00,0.0,0.0,29.44,61.3,2.2
2018-03-14 22:00:00,0.0,0.0,28.9,63.84,2.35
2018-03-14 23:00:00,0.0,0.0,28.48,65.84,2.56
2018-03-15 00:00:00,0.0,0.0,28.03,68.07,2.64
2018-03-15 01:00:00,0.0,0.0,27.54,70.64,2.58
2018-03-15 02:00:00,0.0,0.0,27.23,72.49,2.57
2018-03-15 03:00:00,0.0,0.0,27.14,73.38,2.72
2018-03-15 04:00:00,0.0,0.0,26.96,74.69,2.58
2018-03-15 05:00:00,0.0,0.0,26.76,75.92,2.36
2018-03-15 06:00:00,30.23,31.1,26.98,75.21,2.67
2018-03-15 07:00:00,210.45,220.88,29.28,63.92,3.73
2018-03-15 08:00:00,454.75,456.7,32.01,51.76,4.16
2018-03-15 09:00:00,644.35,682.75,34.06,44.78,3.66
2018-03-15 10:00:00,821.15,848.0,35.56,40.52,3.01
2018-03-15 11:00:00,920.08,941.28,36.62,37.61,2.49
2018-03-15 12:00:00,876.83,955.35,37.18,35.82,2.28
2018-03-15 13:00:00,837.55,888.83,37.5,34.56,2.45
2018-03-15 14:00:00,667.47,748.03,37.41,34.05,2.77
2018-03-15 15:00:00,472.52,546.22,36.82,34.55,3.13
2018-03-15 16:00:00,247.43,307.85,35.77,36.44,3.43
2018-03-15 17:00:00,75.12,87.82,34.15,41.1,3.16
2018-03-15 18:00:00,0.0,0.0,32.16,48.13,3.15
2018-03-15 19:00:00,0.0,0.0,31.15,52.11,3.85
2018-03-15 20:00:00,0.0,0.0,30.21,56.44,3.91
2018-03-15 21:00:00,0.0,0.0,29.51,59.69,3.69
2018-03-15 22:00:00,0.0,0.0,28.96,62.17,3.45
2018-03-15 23:00:00,0.0,0.0,28.47,64.3,3.17
2018-03-16 00:00:00,0.0,0.0,28.0,66.32,2.98
2018-03-16 01:00:00,0.0,0.0,27.56,68.45,2.81
2018-03-16 02:00:00,0.0,0.0,27.16,70.73,2.62
2018-03-16 03:00:00,0.0,0.0,26.79,73.15,2.52
2018-03-16 04:00:00,0.0,0.0,26.47,75.68,2.47
2018-03-16 05:00:00,0.0,0.0,26.21,78.2,2.58
2018-03-16 06:00:00,13.73,31.77,26.55,78.07,3.37
2018-03-16 07:00:00,102.3,222.62,28.55,69.67,4.73
2018-03-16 08:00:00,171.38,462.12,31.08,57.92,4.97
2018-03-16 09:00:00,291.35,678.58,33.21,49.49,4.33
2018-03-16 10:00:00,509.25,841.72,34.72,44.37,3.61
2018-03-16 11:00:00,600.92,933.78,35.41,41.84,3.03
2018-03-16 12:00:00,647.28,869.88,35.89,40.1,2.59
2018-03-16 13:00:00,689.92,805.62,35.86,39.55,2.28
2018-03-16 14:00:00,580.0,669.08,35.42,40.12,2.2
2018-03-16 15:00:00,404.48,478.98,34.63,41.74,2.27
2018-03-16 16:00:00,231.3,259.8,33.87,43.7,2.29
2018-03-16 17:00:00,61.88,70.53,32.58,50.71,1.59
2018-03-16 18:00:00,0.0,0.0,31.38,55.12,1.72
2018-03-16 19:00:00,0.0,0.0,30.88,55.99,2.21
2018-03-16 20:00:00,0.0,0.0,30.37,57.86,2.54
2018-03-16 21:00:00,0.0,0.0,29.89,60.17,2.73
2018-03-16 22:00:00,0.0,0.0,29.41,62.52,2.86
2018-03-16 23:00:00,0.0,0.0,28.99,64.57,3.02
2018-03-17 00:00:00,0.0,0.0,28.59,66.6,3.05
2018-03-17 01:00:00,0.0,0.0,28.15,68.85,2.8
2018-03-17 02:00:00,0.0,0.0,27.74,70.9,2.56
2018-03-17 03:00:00,0.0,0.0,27.38,72.62,2.4
2018-03-17 04:00:00,0.0,0.0,27.04,74.3,2.16
2018-03-17 05:00:00,0.0,0.0,26.64,76.6,1.74
2018-03-17 06:00:00,26.55,29.42,27.0,75.16,2.27
2018-03-17 07:00:00,156.35,202.6,28.83,66.06,3.66
2018-03-17 08:00:00,322.5,432.45,30.94,56.65,4.0
2018-03-17 09:00:00,500.73,646.17,32.86,49.63,3.44
2018-03-17 10:00:00,642.83,808.22,34.46,44.26,2.76
2018-03-17 11:00:00,780.3,899.35,35.65,40.04,2.16
2018-03-17 12:00:00,824.97,913.1,36.5,36.88,1.79
2018-03-17 13:00:00,781.45,846.22,36.93,34.9,1.8
2018-03-17 14:00:00,633.45,702.97,36.79,34.16,2.28
2018-03-17 15:00:00,447.4,501.08,35.95,35.23,2.94
2018-03-17 16:00:00,239.2,269.92,34.59,38.41,3.59
2018-03-17 17:00:00,70.03,74.03,33.01,43.81,3.94
2018-03-17 18:00:00,0.0,0.0,31.33,50.73,4.44
2018-03-17 19:00:00,0.0,0.0,30.29,56.1,4.72
2018-03-17 20:00:00,0.0,0.0,29.57,60.14,4.46
2018-03-17 21:00:00,0.0,0.0,29.04,63.24,3.93
2018-03-17 22:00:00,0.0,0.0,28.58,65.88,3.55
2018-03-17 23:00:00,0.0,0.0,28.08,68.73,3.21
2018-03-18 00:00:00,0.0,0.0,27.63,71.13,3.14
2018-03-18 01:00:00,0.0,0.0,27.18,73.48,3.11
2018-03-18 02:00:00,0.0,0.0,26.77,75.82,3.04
2018-03-18 03:00:00,0.0,0.0,26.39,78.07,2.91
2018-03-18 04:00:00,0.0,0.0,26.05,80.19,2.82
2018-03-18 05:00:00,0.0,0.0,25.76,81.81,2.83
2018-03-18 06:00:00,29.5,31.4,25.9,80.68,3.28
2018-03-18 07:00:00,175.85,209.85,27.17,71.49,4.3
2018-03-18 08:00:00,383.65,446.08,28.99,59.92,4.8
2018-03-18 09:00:00,599.45,664.38,30.74,51.93,4.68
2018-03-18 10:00:00,771.6,830.15,32.42,46.26,4.24
2018-03-18 11:00:00,828.7,924.72,33.8,42.33,3.71
2018-03-18 12:00:00,833.03,960.92,34.67,40.08,3.17
2018-03-18 13:00:00,796.08,895.12,35.04,39.01,2.76
2018-03-18 14:00:00,621.53,752.05,34.92,38.95,2.48
2018-03-18 15:00:00,440.52,550.67,34.53,39.47,2.29
2018-03-18 16:00:00,218.82,311.62,34.01,40.49,2.05
2018-03-18 17:00:00,67.6,89.18,32.7,49.18,1.15
2018-03-18 18:00:00,0.0,0.0,30.74,60.64,0.76
2018-03-18 19:00:00,0.0,0.0,30.09,61.08,0.83
2018-03-18 20:00:00,0.0,0.0,29.46,61.7,0.94
2018-03-18 21:00:00,0.0,0.0,28.78,62.34,1.1
2018-03-18 22:00:00,0.0,0.0,28.2,63.0,1.41
2018-03-18 23:00:00,0.0,0.0,27.75,63.35,1.94
2018-03-19 00:00:00,0.0,0.0,27.34,64.76,2.7
2018-03-19 01:00:00,0.0,0.0,26.81,67.77,3.23
2018-03-19 02:00:00,0.0,0.0,26.24,71.25,3.31
2018-03-19 03:00:00,0.0,0.0,25.81,73.55,3.19
2018-03-19 04:00:00,0.0,0.0,25.43,75.11,2.96
2018-03-19 05:00:00,0.0,0.0,25.16,75.74,2.78
2018-03-19 06:00:00,29.65,33.75,25.63,72.85,3.47
2018-03-19 07:00:00,196.3,218.0,27.86,62.18,4.28
2018-03-19 08:00:00,424.77,451.75,30.3,53.01,4.83
2018-03-19 09:00:00,648.55,655.17,32.81,45.76,4.64
2018-03-19 10:00:00,816.05,825.95,34.74,40.67,3.96
2018-03-19 11:00:00,894.88,921.62,36.03,37.18,3.34
2018-03-19 12:00:00,930.92,931.12,37.04,34.31,3.04
2018-03-19 13:00:00,868.6,872.38,37.7,32.2,2.99
2018-03-19 14:00:00,699.05,732.92,37.99,31.04,3.16
2018-03-19 15:00:00,486.42,532.42,37.52,31.18,3.39
2018-03-19 16:00:00,253.38,297.5,36.44,32.64,3.63
2018-03-19 17:00:00,72.38,85.3,34.63,36.96,3.29
2018-03-19 18:00:00,0.0,0.0,32.2,44.78,3.03
2018-03-19 19:00:00,0.0,0.0,31.39,47.88,3.96
2018-03-19 20:00:00,0.0,0.0,30.49,52.58,4.16
2018-03-19 21:00:00,0.0,0.0,29.75,57.21,4.23
2018-03-19 22:00:00,0.0,0.0,29.14,61.24,4.32
2018-03-19 23:00:00,0.0,0.0,28.61,64.65,4.46
2018-03-20 00:00:00,0.0,0.0,28.12,67.51,4.61
2018-03-20 01:00:00,0.0,0.0,27.63,70.02,4.38
2018-03-20 02:00:00,0.0,0.0,27.16,72.33,3.9
2018-03-20 03:00:00,0.0,0.0,26.68,74.8,3.11
2018-03-20 04:00:00,0.0,0.0,26.23,76.96,2.51
2018-03-20 05:00:00,0.0,0.0,25.85,78.8,2.17
2018-03-20 06:00:00,34.55,39.97,26.32,76.6,2.85
2018-03-20 07:00:00,230.3,252.68,28.87,64.35,4.65
2018-03-20 08:00:00,495.65,497.33,31.56,53.35,5.11
2018-03-20 09:00:00,716.67,717.42,33.35,46.92,4.63
2018-03-20 10:00:00,831.97,883.5,34.8,41.78,4.12
2018-03-20 11:00:00,929.83,974.65,36.1,37.42,3.68
2018-03-20 12:00:00,906.38,979.7,37.02,34.17,3.27
2018-03-20 13:00:00,860.03,911.55,37.44,32.18,2.91
2018-03-20 14:00:00,711.38,768.92,37.66,30.81,2.71
2018-03-20 15:00:00,535.15,565.17,37.45,30.48,2.65
2018-03-20 16:00:00,292.1,323.7,36.83,31.17,2.7
2018-03-20 17:00:00,83.38,94.22,34.93,38.08,1.78
2018-03-20 18:00:00,0.0,0.0,32.44,46.49,1.71
2018-03-20 19:00:00,0.0,0.0,31.75,47.69,2.49
2018-03-20 20:00:00,0.0,0.0,30.97,50.49,3.14
2018-03-20 21:00:00,0.0,0.0,30.16,54.23,3.4
2018-03-20 22:00:00,0.0,0.0,29.5,57.78,3.53
2018-03-20 23:00:00,0.0,0.0,28.95,60.76,3.52
2018-03-21 00:00:00,0.0,0.0,28.5,63.18,3.55
2018-03-21 01:00:00,0.0,0.0,28.03,65.5,3.52
2018-03-21 02:00:00,0.0,0.0,27.51,68.04,3.55
2018-03-21 03:00:00,0.0,0.0,26.85,71.75,3.39
2018-03-21 04:00:00,0.0,0.0,26.25,75.63,3.21
2018-03-21 05:00:00,0.0,0.0,25.78,79.12,3.16
2018-03-21 06:00:00,36.0,37.95,25.9,79.84,3.61
2018-03-21 07:00:00,224.88,237.8,27.79,71.13,4.97
2018-03-21 08:00:00,474.17,478.7,30.18,59.83,5.63
2018-03-21 09:00:00,688.17,690.72,32.31,51.46,5.31
2018-03-21 10:00:00,802.6,854.28,33.97,46.19,4.67
2018-03-21 11:00:00,942.7,943.12,35.02,43.17,4.06
2018-03-21 12:00:00,892.8,893.22,35.61,41.32,3.61
2018-03-21 13:00:00,773.6,825.7,35.8,40.26,3.25
2018-03-21 14:00:00,631.7,683.88,35.41,40.57,2.94
2018-03-21 15:00:00,428.88,486.42,34.53,42.59,2.63
2018-03-21 16:00:00,189.62,262.55,33.48,48.91,1.97
2018-03-21 17:00:00,50.88,72.57,31.75,60.19,1.61
2018-03-21 18:00:00,0.0,0.0,30.45,63.62,2.14
2018-03-21 19:00:00,0.0,0.0,29.79,65.24,3.14
2018-03-21 20:00:00,0.0,0.0,29.04,69.01,3.92
2018-03-21 21:00:00,0.0,0.0,28.38,72.84,4.29
2018-03-21 22:00:00,0.0,0.0,27.84,76.1,4.2
2018-03-21 23:00:00,0.0,0.0,27.33,79.4,3.92
2018-03-22 00:00:00,0.0,0.0,26.86,82.21,3.79
2018-03-22 01:00:00,0.0,0.0,26.46,84.53,3.47
2018-03-22 02:00:00,0.0,0.0,26.17,86.2,2.89
2018-03-22 03:00:00,0.0,0.0,25.98,87.16,2.34
2018-03-22 04:00:00,0.0,0.0,25.99,85.79,2.45
2018-03-22 05:00:00,0.0,0.0,25.95,85.35,2.45
2018-03-22 06:00:00,27.65,33.22,26.05,84.64,2.36
2018-03-22 07:00:00,166.48,206.07,27.27,77.21,3.04
2018-03-22 08:00:00,392.35,436.38,29.18,66.59,3.66
2018-03-22 09:00:00,530.6,651.38,30.97,58.18,3.82
2018-03-22 10:00:00,708.88,817.58,32.34,52.03,3.68
2018-03-22 11:00:00,778.45,908.08,33.33,47.49,3.55
2018-03-22 12:00:00,880.15,966.33,34.1,44.03,3.43
2018-03-22 13:00:00,788.88,899.78,34.37,42.31,3.24
2018-03-22 14:00:00,603.5,757.0,34.02,42.42,3.05
2018-03-22 15:00:00,467.08,553.97,33.56,43.22,2.86
2018-03-22 16:00:00,267.55,313.85,32.82,46.98,2.22
2018-03-22 17:00:00,77.2,89.38,31.2,59.38,1.19
2018-03-22 18:00:00,0.0,0.0,29.73,65.75,1.07
2018-03-22 19:00:00,0.0,0.0,29.24,67.71,1.07
2018-03-22 20:00:00,0.0,0.0,28.78,70.0,1.04
2018-03-22 21:00:00,0.0,0.0,28.3,72.37,0.98
2018-03-22 22:00:00,0.0,0.0,27.78,74.59,0.9
2018-03-22 23:00:00,0.0,0.0,27.34,76.34,0.8
2018-03-23 00:00:00,0.0,0.0,26.94,77.73,0.73
2018-03-23 01:00:00,0.0,0.0,26.51,79.44,0.68
2018-03-23 02:00:00,0.0,0.0,26.09,81.17,0.64
2018-03-23 03:00:00,0.0,0.0,25.77,82.34,0.69
2018-03-23 04:00:00,0.0,0.0,25.48,83.35,0.81
2018-03-23 05:00:00,0.0,0.0,25.13,85.04,0.84
2018-03-23 06:00:00,34.88,37.9,25.64,82.7,1.29
2018-03-23 07:00:00,189.7,229.2,27.97,70.3,1.94
2018-03-23 08:00:00,398.08,464.55,30.26,60.09,2.74
2018-03-23 09:00:00,590.28,693.0,31.67,54.51,2.97
2018-03-23 10:00:00,817.65,851.53,32.54,50.5,2.8
2018-03-23 11:00:00,871.62,936.58,32.89,48.01,2.5
2018-03-23 12:00:00,793.88,921.03,33.2,45.91,2.12
2018-03-23 13:00:00,314.75,848.95,33.36,44.3,1.81
2018-03-23 14:00:00,394.17,702.12,33.21,43.64,1.56
2018-03-23 15:00:00,292.7,498.55,32.97,43.54,1.38
2018-03-23 16:00:00,158.77,269.5,32.4,44.99,1.32
2018-03-23 17:00:00,48.2,72.65,31.19,53.91,0.95
2018-03-23 18:00:00,0.0,0.0,29.54,68.16,0.82
2018-03-23 19:00:00,0.0,0.0,28.85,68.78,1.15
2018-03-23 20:00:00,0.0,0.0,28.26,70.36,1.48
2018-03-23 21:00:00,0.0,0.0,27.69,73.02,1.81
2018-03-23 22:00:00,0.0,0.0,27.08,76.43,2.28
2018-03-23 23:00:00,0.0,0.0,26.43,80.74,2.62
2018-03-24 00:00:00,0.0,0.0,25.86,84.81,2.56
2018-03-24 01:00:00,0.0,0.0,25.44,87.95,2.17
2018-03-24 02:00:00,0.0,0.0,25.1,90.27,1.47
2018-03-24 03:00:00,0.0,0.0,24.8,92.5,0.64
2018-03-24 04:00:00,0.0,0.0,24.58,93.89,0.3
2018-03-24 05:00:00,0.0,0.0,24.5,94.04,0.15
2018-03-24 06:00:00,30.52,32.4,24.88,91.65,0.34
2018-03-24 07:00:00,164.23,194.9,26.61,78.57,0.72
2018-03-24 08:00:00,349.77,418.92,28.33,68.05,0.18
2018-03-24 09:00:00,524.65,633.17,29.91,58.2,0.89
2018-03-24 10:00:00,711.33,794.75,31.18,50.91,1.32
2018-03-24 11:00:00,816.22,889.65,32.26,44.93,1.64
2018-03-24 12:00:00,721.72,899.45,33.23,39.56,2.03
2018-03-24 13:00:00,696.95,828.75,33.79,35.14,2.33
2018-03-24 14:00:00,546.12,682.25,33.65,32.33,2.49
2018-03-24 15:00:00,362.73,477.6,33.07,30.81,2.58
2018-03-24 16:00:00,194.75,250.27,31.97,32.58,2.19
2018-03-24 17:00:00,60.12,65.6,29.58,42.86,1.38
2018-03-24 18:00:00,0.0,0.0,27.61,45.02,1.39
2018-03-24 19:00:00,0.0,0.0,26.74,42.61,1.42
2018-03-24 20:00:00,0.0,0.0,25.76,41.55,1.33
2018-03-24 21:00:00,0.0,0.0,25.22,40.75,1.24
2018-03-24 22:00:00,0.0,0.0,24.91,40.41,1.13
2018-03-24 23:00:00,0.0,0.0,25.06,39.1,1.02
2018-03-25 00:00:00,0.0,0.0,25.39,35.59,0.91
2018-03-25 01:00:00,0.0,0.0,25.17,34.46,0.85
2018-03-25 02:00:00,0.0,0.0,24.08,39.14,0.93
2018-03-25 03:00:00,0.0,0.0,22.83,44.92,0.95
2018-03-25 04:00:00,0.0,0.0,21.57,46.75,1.04
2018-03-25 05:00:00,0.0,0.0,20.75,48.74,1.06
2018-03-25 06:00:00,31.27,31.17,21.24,49.76,1.02
2018-03-25 07:00:00,172.55,173.93,24.06,31.35,2.27
2018-03-25 08:00:00,386.08,390.7,27.08,24.49,2.18
2018-03-25 09:00:00,605.72,612.8,31.41,13.32,2.77
2018-03-25 10:00:00,788.6,790.1,33.65,10.13,3.04
2018-03-25 11:00:00,896.92,899.0,34.78,9.13,3.06
2018-03-25 12:00:00,916.88,919.22,35.39,8.63,3.03
2018-03-25 13:00:00,837.28,839.65,35.8,8.35,3.0
2018-03-25 14:00:00,672.17,680.53,35.83,8.33,2.93
2018-03-25 15:00:00,444.4,465.4,35.48,8.62,2.82
2018-03-25 16:00:00,220.45,235.07,34.34,11.69,2.27
2018-03-25 17:00:00,64.18,64.05,30.9,28.64,1.11
2018-03-25 18:00:00,0.0,0.0,28.52,31.73,1.19
2018-03-25 19:00:00,0.0,0.0,28.33,30.76,1.14
2018-03-25 20:00:00,0.0,0.0,27.9,30.18,1.1
2018-03-25 21:00:00,0.0,0.0,27.05,30.23,1.15
2018-03-25 22:00:00,0.0,0.0,26.55,29.85,1.15
2018-03-25 23:00:00,0.0,0.0,26.47,28.7,1.1
2018-03-26 00:00:00,0.0,0.0,26.39,27.71,1.01
2018-03-26 01:00:00,0.0,0.0,26.1,27.61,0.92
2018-03-26 02:00:00,0.0,0.0,25.36,29.14,0.9
2018-03-26 03:00:00,0.0,0.0,24.08,32.98,0.93
2018-03-26 04:00:00,0.0,0.0,22.75,37.64,1.0
2018-03-26 05:00:00,0.0,0.0,21.6,42.97,1.09
2018-03-26 06:00:00,35.33,35.38,21.61,48.43,1.05
2018-03-26 07:00:00,223.68,223.98,24.09,34.07,1.94
2018-03-26 08:00:00,414.38,414.73,27.19,25.06,1.52
2018-03-26 09:00:00,625.47,625.8,31.63,15.08,1.11
2018-03-26 10:00:00,803.17,803.35,34.7,11.42,1.1
2018-03-26 11:00:00,864.08,891.83,36.7,9.94,1.45
2018-03-26 12:00:00,920.6,955.7,38.18,9.35,1.68
2018-03-26 13:00:00,865.88,880.6,38.96,9.27,1.8
2018-03-26 14:00:00,726.05,728.35,38.99,9.54,1.85
2018-03-26 15:00:00,489.48,517.12,38.1,10.27,1.85
2018-03-26 16:00:00,243.7,275.1,36.81,12.67,1.52
2018-03-26 17:00:00,66.05,74.75,34.05,26.73,0.88
2018-03-26 18:00:00,0.0,0.0,31.83,30.41,1.14
2018-03-26 19:00:00,0.0,0.0,30.61,30.94,1.3
2018-03-26 20:00:00,0.0,0.0,29.67,31.78,1.33
2018-03-26 21:00:00,0.0,0.0,28.89,33.49,1.22
2018-03-26 22:00:00,0.0,0.0,28.16,35.02,1.19
2018-03-26 23:00:00,0.0,0.0,27.38,36.24,1.27
2018-03-27 00:00:00,0.0,0.0,26.58,38.27,1.39
2018-03-27 01:00:00,0.0,0.0,25.86,42.17,1.5
2018-03-27 02:00:00,0.0,0.0,25.11,48.86,1.51
2018-03-27 03:00:00,0.0,0.0,24.23,58.1,1.24
2018-03-27 04:00:00,0.0,0.0,23.28,67.16,0.88
2018-03-27 05:00:00,0.0,0.0,22.66,74.73,0.71
2018-03-27 06:00:00,34.05,39.03,23.28,74.07,0.83
2018-03-27 07:00:00,193.73,219.18,25.87,60.71,1.54
2018-03-27 08:00:00,446.67,454.27,30.06,38.56,2.16
2018-03-27 09:00:00,667.17,673.28,33.81,23.84,2.59
2018-03-27 10:00:00,818.92,840.35,36.46,17.15,2.66
2018-03-27 11:00:00,925.2,932.95,38.47,13.13,2.62
2018-03-27 12:00:00,882.75,885.83,39.74,10.9,2.58
2018-03-27 13:00:00,775.75,825.95,40.4,9.74,2.58
2018-03-27 14:00:00,663.65,691.22,40.48,9.35,2.59
2018-03-27 15:00:00,430.27,499.17,39.99,9.57,2.55
2018-03-27 16:00:00,220.23,274.08,38.91,10.6,2.35
2018-03-27 17:00:00,66.35,76.18,35.48,23.93,1.0
2018-03-27 18:00:00,0.0,0.0,33.18,27.93,1.06
2018-03-27 19:00:00,0.0,0.0,32.84,27.55,0.97
2018-03-27 20:00:00,0.0,0.0,32.35,28.14,0.81
2018-03-27 21:00:00,0.0,0.0,31.27,30.96,0.95
2018-03-27 22:00:00,0.0,0.0,29.53,37.4,1.15
2018-03-27 23:00:00,0.0,0.0,28.4,42.23,1.58
2018-03-28 00:00:00,0.0,0.0,27.58,50.86,2.35
2018-03-28 01:00:00,0.0,0.0,26.75,61.71,2.8
2018-03-28 02:00:00,0.0,0.0,26.04,70.68,2.68
2018-03-28 03:00:00,0.0,0.0,25.36,77.26,2.31
2018-03-28 04:00:00,0.0,0.0,24.66,82.58,1.87
2018-03-28 05:00:00,0.0,0.0,24.22,85.95,1.6
2018-03-28 06:00:00,37.72,38.85,24.71,83.91,2.2
